start,end,duration,fx,fy,fz,pupil_left,pupil_right
603582.3303,603916.2715,333.9412000000011,-0.1183776855468752,-0.05590629577636719,0.9912958145141604,2.3827791213989267,2.471394538879396
604352.3143,604749.3147,397.000400000019,-0.04088651216947115,-0.10077139047475975,0.9935420109675481,4.380828857421876,4.240939800555889
606050.5607,606114.5276,63.96689999999944,-0.1318969726562505,0.0232391357421875,0.9909706115722657,4.331848144531247,4.123291015625003
606593.5252,606784.2732,190.74800000002142,-0.043477376302083336,-0.058800591362847224,0.9969991048177084,3.8068288167317723,3.8377210828993062
606994.924,607108.39,113.4660000000149,-0.049138387044270836,-0.03824615478515625,0.9975102742513022,4.07994079589844,3.773518880208337
608743.7613,608876.9393,133.17799999995623,-0.098907470703125,-0.08127085367838542,0.9916534423828129,4.365186055501304,4.569043477376302
609683.9031,609814.7461,130.84299999999348,0.16908264160156297,-0.2005615234375,0.9649658203125,-0.30326407296317004,0.4757058279854916
610062.1774,610239.4575,177.28009999997448,0.17753601074218797,-0.22773742675781297,0.9573822021484379,-1.0,-1.0
610904.3693,611026.1487,121.77939999999944,0.2563323974609376,-0.06878471374511719,0.9642753601074223,4.688573837280277,4.287010192871096
612722.0396,612848.1709,126.1313000000082,0.11263020833333366,-0.010660807291666666,0.993479410807292,4.412734985351563,4.196426391601563
613006.4914,613156.6054,150.1139999999432,0.037322998046875,-0.026509602864583332,0.998977661132813,4.265533447265627,4.196070353190106
613365.4633,613457.8653,92.40200000000186,0.0980987548828125,-0.24354553222656297,0.96490478515625,-1.0,-1.0
613629.1675,613813.7787,184.61120000004303,0.10689653669084843,-0.04412187848772321,0.9933340890066964,4.275837489536832,4.038670131138392
614304.8705,614388.3328,83.46230000001378,-0.049808502197265625,0.09618759155273438,0.993759155273438,4.884380340576175,4.467323303222657
614424.8563,614545.3427,120.48640000005253,-0.049008687337239586,-0.017735799153645832,0.9986648559570317,4.847625732421877,4.513259887695313
614724.4667,614868.191,143.72430000000168,-0.114297049386161,-0.11601475306919642,0.9866834368024557,4.597771780831474,4.614682878766741
616381.0334,616479.0678,98.0344000000041,-0.15791320800781297,-0.0424957275390625,0.9865264892578132,-1.0,-1.0
616629.5227,616711.1249,81.60220000008121,-0.07767486572265625,0.037822723388671875,0.9958686828613282,5.005733489990238,4.718086242675783
617081.7001,617180.4709,98.77079999994021,-0.162913004557292,-0.039637247721354164,0.9850107828776044,4.775065104166667,4.919169108072917
618358.0645,618435.9157,77.85120000003371,0.170806884765625,-0.018499755859375,0.9849426269531254,4.825933837890625,4.434378051757814
618612.8255,618698.9003,86.07479999994393,0.097564697265625,-0.0927734375,0.990890502929688,-1.0,-1.0
619592.8193,619653.467,60.64769999997225,-0.151083374023438,0.0068511962890625,0.9884552001953125,5.023120117187503,5.053927612304689
619680.03,619936.7646,256.73459999996703,-0.1490783691406251,-0.0047473907470703125,0.9887409210205083,4.962575912475586,5.0107955932617205
620164.3303,620277.7249,113.39459999999963,-0.10869089762369832,0.003021240234375,0.9940312703450522,4.98566691080729,4.829943339029952
620310.4952,620426.1743,115.67909999995027,-0.11034066336495554,0.04942539760044643,0.9922354561941971,5.033649989536831,4.600782121930806
620626.2089,620729.3464,103.13750000006985,0.005521501813616071,-0.03169468470982143,0.9994201660156252,4.890642438616074,4.738691057477681
621154.05,621224.2336,70.18359999998938,-0.14643478393554699,-0.017642974853515625,0.989067077636719,4.358798980712892,4.28515625
621347.1195,621530.112,182.9924999999348,-0.12700653076171897,-0.08386993408203125,0.9881301879882814,4.1618576049804705,4.0862030029296905
622753.2667,622824.1829,70.91619999997783,0.0997810363769535,-0.08187103271484375,0.99151611328125,5.0918121337890625,4.763858795166015
622909.4688,623009.8312,100.36239999998361,-0.00616455078125,-0.0339202880859375,0.9994049072265632,-1.0,-1.0
623195.8927,623267.829,71.93630000005942,-0.124740600585938,-0.08162689208984375,0.985946655273438,4.7104110717773455,5.02740478515625
624399.1412,624493.8065,94.6652999999933,0.200271606445313,-0.21435546875,0.95599365234375,-1.0,-1.0
624877.2636,625026.6548,149.39120000007097,-0.0172882080078125,0.22184753417968797,0.97491455078125,-1.0,-1.0
625125.7178,625187.0833,61.36550000007264,0.20079040527343803,-0.11712646484375,0.972412109375,5.033055623372397,4.533548990885417
626443.8615,626563.3129,119.45140000001993,0.236618041992188,-0.017730712890625,0.971435546875,-1.0,-1.0
627034.8909,627195.8012,160.91029999998864,0.047159830729166664,-0.126500447591146,0.9908498128255214,5.264129638671878,4.971900939941409
627233.6043,627345.7357,112.13139999995474,0.03505706787109375,-0.15271504720052098,0.9875590006510421,5.310211181640625,5.098185221354167
627411.0603,627474.0401,62.979799999971874,0.01879119873046875,-0.133193969726563,0.990798950195313,5.312599182128908,5.123222351074217
627824.8311,628274.1527,449.3216000000248,0.21502685546875,-0.129287719726563,0.968002319335938,-1.0,-1.0
629742.0711,629822.53,80.45890000008512,0.035486857096354164,-0.0078582763671875,0.9992701212565106,5.117548624674482,5.081031799316408
